DEBUT_DESC
corpus_fi.bin
1.000000	0.960000	0.920000	0.880000	0.840000	0.800000	0.760000	0.720000	0.680000	0.640000	0.600000	0.560000	0.520000	0.480000	0.440000	0.400000	0.360000	0.320000	0.280000	0.240000	0.200000	0.160000	0.120000	0.080000	0.040000	-0.000000	-0.040000	-0.080000	-0.120000	-0.160000	-0.200000	-0.240000	-0.280000	-0.320000	-0.360000	-0.400000	-0.440000	-0.480000	-0.520000	-0.560000	-0.600000	-0.640000	-0.680000	-0.720000	-0.760000	-0.800000	-0.840000	-0.880000	-0.920000	-0.960000	-1.000000	
20	34	28	28	13	8	5	8	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4	3	5	13	24	26	49	56	71	
41	39	33	14	16	9	8	5	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	8	10	11	20	24	55	56	
30	35	21	18	16	3	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	2	5	10	14	24	42	39	
23	20	20	12	3	8	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	2	6	8	8	24	27	45	
25	16	16	3	6	6	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	5	2	7	7	10	27	23	
19	8	11	7	5	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	5	7	7	13	18	27	
17	26	21	13	13	15	4	3	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	4	2	11	14	12	35	50	70	49	
20	26	21	14	8	6	4	6	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	5	3	9	9	25	45	39	
2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	1	3	2	
12	22	19	9	5	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	3	8	12	13	16	23	
29	53	37	16	13	7	5	5	3	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	3	6	8	7	14	13	34	49	
9	16	15	13	15	14	7	3	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	4	1	6	7	21	39	46	54	85	
6	8	3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	2	4	5	
3	8	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	4	
13	17	12	6	9	1	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	6	8	13	23	30	
39	35	32	15	10	11	3	5	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	10	8	20	12	31	54	69	
35	46	31	24	12	11	8	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	5	0	2	2	1	2	3	10	22	14	33	44	49	
18	16	8	4	6	1	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	2	6	9	15	17	20	
4	5	4	3	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	2	9	2	3	
3	4	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	5	3	3	
12	8	12	2	4	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	5	5	9	10	
37	19	11	13	5	3	3	1	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	5	7	12	19	21	34	
25	24	13	12	5	4	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	4	7	10	14	31	27	
4	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	3	5	6	
18	15	7	7	5	2	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	3	4	5	14	33	
24	21	14	5	5	4	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	3	6	5	14	23	34	
30	27	19	10	10	7	5	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	4	3	4	10	10	18	31	26	
13	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	2	7	
4	3	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	6	7	
25	16	10	11	6	6	5	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	5	9	8	23	30	28	
0	2	16	13	17	8	7	3	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	2	9	7	10	23	44	74	137	96	
12	10	9	11	11	11	9	6	4	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	2	4	5	20	25	52	80	78	29	
5	7	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	3	2	0	2	4	3	6	
4	4	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	3	6	5	
5	7	4	6	3	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	4	4	6	
23	17	12	4	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	3	9	6	12	
34	29	19	10	10	2	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	1	5	10	7	23	25	45	
36	18	14	10	6	4	4	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	3	1	5	10	20	17	21	
7	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	4	
5	1	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	2	4	2	
5	5	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	5	8	
10	5	3	1	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	2	10	9	
8	6	6	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	3	4	8	13	
18	18	19	15	2	11	0	3	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	3	1	2	9	5	15	37	43	
8	13	17	20	12	14	6	4	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	7	7	9	23	41	44	63	92	68	
0	1	4	5	5	4	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	5	12	5	16	33	66	126	142	66	
7	9	15	17	20	5	6	12	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	11	18	22	26	45	92	129	49	
8	17	14	15	23	11	8	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3	3	7	11	21	34	67	124	78	
26	35	29	18	14	2	8	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	4	4	11	23	24	46	51	65	
33	39	23	13	8	7	3	3	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	7	5	9	23	31	34	38	
22	31	25	7	7	8	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	12	11	13	19	25	44	
18	23	10	9	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	3	9	6	12	14	23	
15	18	12	1	2	3	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	3	7	9	19	14	
16	10	13	6	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	6	4	10	20	15	
14	19	4	1	0	2	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	4	0	2	2	7	23	17	
25	29	20	14	15	8	3	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	3	3	6	15	14	26	46	51	
6	17	34	24	22	14	5	2	2	2	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	2	9	10	10	23	42	63	86	79	
6	11	6	4	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	6	5	10	11	
2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	
1	3	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	4	
14	13	6	2	2	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	3	3	6	7	14	
18	16	8	4	2	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	5	13	20	19	
4	6	4	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	1	6	6	
0	5	6	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	6	5	
7	4	2	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	5	5	
4	6	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	0	1	5	4	
1	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	4	4	1	
4	2	2	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	5	0	
27	26	21	13	10	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	4	8	12	19	28	38	
20	24	27	18	14	8	11	5	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	3	3	8	21	20	51	70	79	
7	5	16	4	7	2	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	3	3	6	10	20	17	
1	5	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	5	4	
12	12	13	4	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	1	1	6	14	17	
32	27	23	9	16	11	4	8	4	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	9	5	8	24	27	31	44	56	
39	29	20	13	11	8	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	2	5	4	7	14	13	29	30	
18	25	12	10	9	5	1	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	5	3	5	10	15	21	42	41	
24	20	16	5	5	6	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	2	10	5	16	21	28	
2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	
24	25	14	9	12	5	2	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	4	7	13	9	22	34	24	
34	21	18	12	8	3	1	5	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	8	4	15	25	51	45	55	
27	26	24	14	9	14	3	3	1	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	10	6	13	11	13	34	57	63	
40	25	20	10	13	6	6	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	15	12	19	22	41	55	
29	22	13	7	9	6	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	7	9	20	36	32	
7	5	4	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	4	
1	2	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	3	1	
5	9	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	4	1	5	7	12	
13	7	6	3	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	7	4	7	9	9	
21	12	11	7	5	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	4	4	16	14	23	
7	6	4	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	7	
2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	5	3	
12	18	13	5	5	3	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	6	12	17	12	
14	25	20	12	16	3	5	3	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	3	2	9	11	20	21	49	44	
44	28	21	11	5	7	3	4	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	5	7	12	19	42	51	
27	21	15	10	6	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	7	5	9	25	20	
8	3	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	3	3	
14	13	12	8	6	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	5	11	24	14	28	
26	30	13	9	2	4	2	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	2	1	5	10	16	28	30	
38	17	22	13	8	1	5	3	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	4	6	8	17	22	35	45	
7	4	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	5	
9	6	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	2	4	1	3	
16	16	10	9	8	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	5	7	11	28	37	
17	36	22	15	10	8	4	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	2	7	9	11	18	39	56	53	
14	10	3	5	2	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	3	1	2	6	12	
4	3	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	2	5	1	
7	6	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	7	7	
6	6	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	4	11	6	
10	14	3	5	4	3	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	4	2	4	4	12	
13	12	6	3	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	2	3	4	3	10	13	
25	17	27	16	12	3	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	2	3	10	12	11	34	57	46	
12	31	22	24	25	15	9	6	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	4	8	9	22	37	32	77	86	58	
11	8	7	7	1	3	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	5	10	13	27	36	20	
3	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	1	
4	3	1	1	3	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	2	
3	6	1	1	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	2	3	3	8	5	
3	6	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	7	
6	6	3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	3	2	3	
19	19	12	13	9	2	1	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	2	1	5	9	12	17	22	21	
0	2	5	7	10	13	4	4	4	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	9	9	15	32	58	113	134	53	
0	0	4	7	9	5	5	4	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	5	4	10	23	41	78	143	132	26	
14	8	16	9	8	4	2	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	8	11	17	39	54	55	35	
3	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	2	7	3	
4	4	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	4	2	
14	15	6	2	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	8	2	6	10	11	
26	39	34	26	15	16	10	7	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	5	2	11	22	31	57	65	54	
0	1	9	11	17	14	8	13	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	4	0	2	4	1	5	15	16	34	51	78	105	73	
15	11	7	3	7	4	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	6	17	29	51	74	31	
21	27	20	15	12	5	6	7	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	6	20	16	28	56	52	
31	21	16	14	19	2	5	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	5	9	16	14	40	69	76	
15	16	10	2	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	2	4	13	11	11	
3	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	4	6	
7	5	2	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	1	3	4	
18	13	4	5	2	0	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	6	10	14	22	
14	22	16	8	8	4	4	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	3	9	10	13	26	35	
5	7	2	4	2	2	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	3	5	4	
13	18	13	13	11	7	7	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3	4	9	12	14	28	67	42	
